ID_Transaction,Client_ID,Categorie,Prix_Unitaire,Quantite,Ville
TX-00115018,USR-62585,Électronique,1189.59,3,Toulouse
TX-00115019,USR-90320,Alimentation,357.71,1,Lille
TX-00115020,USR-28571,Sports,19.21,4,Toulouse
TX-00115021,USR-67569,Sports,282.37,5,Marseille
TX-00115022,USR-54812,Maison,119.7,5,Bordeaux
TX-00115023,USR-35790,Mode,928.95,1,Toulouse
TX-00115024,USR-50822,Mode,535.23,2,Lille
TX-00115025,USR-93716,Électronique,898.06,3,Lille
TX-00115026,USR-30171,Alimentation,349.01,2,Lyon
TX-00115027,USR-29446,Alimentation,1075.22,3,Toulouse
TX-00115028,USR-13547,Maison,977.5,2,Toulouse
TX-00115029,USR-86812,Maison,747.75,5,Nantes
TX-00115030,USR-96415,Alimentation,451.58,1,Lille
TX-00115031,USR-97911,Mode,900.29,5,Lyon
TX-00115032,USR-16858,Maison,97.08,5,Bordeaux
TX-00115033,USR-89395,Électronique,1014.49,2,Paris
TX-00115034,USR-35296,Maison,577.9,2,Marseille
TX-00115035,USR-33087,Alimentation,834.86,4,Lyon
TX-00115036,USR-70206,Alimentation,873.33,2,Lyon
TX-00115037,USR-63539,Maison,1154.82,5,Marseille
TX-00115038,USR-55178,Sports,517.5,2,Nantes
TX-00115039,USR-98887,Maison,881.15,2,Nantes
TX-00115040,USR-25228,Alimentation,852.56,2,Nantes
TX-00115041,USR-38770,Maison,94.76,2,Lille
TX-00115042,USR-52498,Alimentation,369.68,5,Lille
TX-00115043,USR-63391,Maison,1116.23,5,Bordeaux
TX-00115044,USR-31580,Électronique,346.08,5,Paris
TX-00115045,USR-94447,Sports,144.37,2,Marseille
TX-00115046,USR-28861,Sports,167.11,5,Paris
TX-00115047,USR-63486,Maison,1089.5,1,Toulouse
TX-00115048,USR-68657,Sports,1137.62,5,Lyon
TX-00115049,USR-14552,Mode,718.34,2,Marseille
TX-00115050,USR-80686,Maison,247.36,4,Toulouse
TX-00115051,USR-16218,Alimentation,1111.52,5,Nantes
TX-00115052,USR-86774,Sports,253.92,5,Toulouse
TX-00115053,USR-87251,Mode,99.1,1,Nantes
TX-00115054,USR-51080,Électronique,115.57,5,Marseille
TX-00115055,USR-27830,Sports,750.62,3,Bordeaux
TX-00115056,USR-26381,Alimentation,323.84,4,Toulouse
TX-00115057,USR-98565,Mode,792.33,3,Marseille
TX-00115058,USR-59353,Mode,776.34,3,Nantes
TX-00115059,USR-63733,Électronique,89.03,2,Bordeaux
TX-00115060,USR-15981,Électronique,850.28,2,Nantes
TX-00115061,USR-97245,Maison,1037.41,5,Paris
TX-00115062,USR-76687,Sports,334.3,4,Paris
TX-00115063,USR-14060,Mode,792.67,4,Nantes
TX-00115064,USR-19789,Mode,136.75,3,Lyon
TX-00115065,USR-24090,Électronique,1174.24,4,Toulouse
TX-00115066,USR-69525,Électronique,24.93,2,Nantes
TX-00115067,USR-39327,Électronique,1144.17,4,Bordeaux
TX-00115068,USR-92163,Mode,654.06,1,Lyon
TX-00115069,USR-42154,Mode,307.86,4,Bordeaux
TX-00115070,USR-50251,Sports,400.55,4,Marseille
TX-00115071,USR-53556,Maison,548.8,2,Toulouse
TX-00115072,USR-26369,Alimentation,468.64,4,Lyon
TX-00115073,USR-36316,Mode,215.89,1,Nantes
TX-00115074,USR-44159,Sports,727.41,4,Bordeaux
TX-00115075,USR-63965,Maison,583.94,2,Lyon
TX-00115076,USR-71865,Mode,521.66,3,Paris
TX-00115077,USR-84515,Sports,142.76,4,Lille
TX-00115078,USR-82418,Électronique,1190.66,5,Lille
TX-00115079,USR-84897,Sports,148.06,2,Marseille
TX-00115080,USR-20922,Alimentation,493.22,5,Lyon
TX-00115081,USR-29767,Sports,477.6,2,Toulouse
TX-00115082,USR-17111,Mode,103.89,2,Marseille
TX-00115083,USR-58260,Alimentation,633.68,1,Marseille
TX-00115084,USR-80957,Sports,874.12,5,Marseille
TX-00115085,USR-57364,Alimentation,485.83,3,Marseille
TX-00115086,USR-17891,Électronique,428.37,4,Lille
TX-00115087,USR-22928,Maison,694.68,3,Lyon
TX-00115088,USR-54176,Sports,140.81,2,Marseille
TX-00115089,USR-67259,Électronique,78.95,4,Nantes
TX-00115090,USR-82645,Sports,418.35,1,Toulouse
TX-00115091,USR-15628,Maison,327.82,2,Bordeaux
TX-00115092,USR-36945,Maison,1082.44,4,Lyon
TX-00115093,USR-15383,Électronique,423.47,2,Lyon
TX-00115094,USR-37949,Sports,424.89,3,Lyon
TX-00115095,USR-65510,Mode,1156.33,1,Lille
TX-00115096,USR-63089,Électronique,18.5,3,Lyon
TX-00115097,USR-21164,Électronique,584.63,1,Lyon
TX-00115098,USR-78614,Mode,582.05,3,Nantes
TX-00115099,USR-36937,Alimentation,998.04,2,Bordeaux
TX-00115100,USR-91000,Électronique,248.01,4,Paris
TX-00115101,USR-79172,Électronique,1132.53,4,Bordeaux
TX-00115102,USR-39812,Alimentation,976.41,3,Lille
TX-00115103,USR-44047,Électronique,422.6,5,Marseille
TX-00115104,USR-34128,Sports,663.16,5,Nantes
TX-00115105,USR-15400,Électronique,245.71,3,Paris
TX-00115106,USR-11564,Alimentation,438.9,1,Paris
TX-00115107,USR-83486,Alimentation,151.45,4,Nantes
TX-00115108,USR-26943,Maison,1009.1,1,Lyon
TX-00115109,USR-33283,Maison,550.82,5,Lyon
TX-00115110,USR-51420,Électronique,773.69,2,Lyon
TX-00115111,USR-95820,Maison,1076.5,4,Marseille
TX-00115112,USR-43583,Sports,901.24,5,Toulouse
TX-00115113,USR-94582,Alimentation,819.87,2,Toulouse
TX-00115114,USR-99769,Sports,573.67,2,Bordeaux
TX-00115115,USR-96788,Électronique,1041.3,1,Marseille
TX-00115116,USR-73446,Électronique,1047.02,5,Lyon
TX-00115117,USR-39064,Maison,322.41,2,Lille
TX-00115118,USR-13282,Électronique,115.23,4,Bordeaux
TX-00115119,USR-80050,Maison,537.54,4,Lille
TX-00115120,USR-19303,Électronique,565.39,4,Lyon
TX-00115121,USR-20557,Sports,124.32,2,Lyon
TX-00115122,USR-40445,Sports,725.85,5,Marseille
TX-00115123,USR-85647,Électronique,717.65,2,Lille
TX-00115124,USR-30911,Mode,521.2,4,Lyon
TX-00115125,USR-11081,Maison,505.94,2,Paris
TX-00115126,USR-40823,Maison,804.8,2,Paris
TX-00115127,USR-30208,Alimentation,551.42,4,Paris
TX-00115128,USR-79519,Électronique,1159.4,5,Paris
TX-00115129,USR-29012,Sports,543.43,2,Bordeaux
TX-00115130,USR-21307,Mode,362.27,3,Paris
TX-00115131,USR-94081,Alimentation,678.94,4,Toulouse
TX-00115132,USR-67327,Électronique,1104.89,4,Nantes
TX-00115133,USR-91751,Maison,461.73,1,Lille
TX-00115134,USR-40526,Mode,705.43,5,Marseille
TX-00115135,USR-81982,Mode,103.96,5,Paris
TX-00115136,USR-76885,Mode,758.28,1,Toulouse
TX-00115137,USR-25057,Alimentation,233.53,1,Marseille
TX-00115138,USR-82104,Sports,672.43,5,Lille
TX-00115139,USR-12049,Sports,23.45,5,Bordeaux
TX-00115140,USR-16761,Alimentation,1063.93,5,Nantes
TX-00115141,USR-59458,Alimentation,578.16,2,Toulouse
TX-00115142,USR-37542,Électronique,452.25,2,Paris
TX-00115143,USR-57509,Mode,103.95,1,Bordeaux
TX-00115144,USR-41091,Alimentation,989.56,1,Toulouse
TX-00115145,USR-79156,Maison,468.01,2,Marseille
TX-00115146,USR-59464,Électronique,737.85,4,Paris
TX-00115147,USR-82401,Sports,1021.72,3,Paris
TX-00115148,USR-42549,Mode,1199.12,4,Nantes
TX-00115149,USR-37921,Électronique,647.0,5,Bordeaux
TX-00115150,USR-18094,Sports,1064.1,4,Paris
TX-00115151,USR-48695,Sports,1121.17,5,Lille
TX-00115152,USR-49693,Alimentation,842.66,5,Nantes
TX-00115153,USR-12282,Alimentation,399.29,3,Lille
TX-00115154,USR-71303,Alimentation,109.79,3,Lyon
TX-00115155,USR-11063,Mode,580.17,3,Marseille
TX-00115156,USR-88009,Alimentation,730.55,3,Lyon
TX-00115157,USR-53674,Alimentation,293.0,5,Paris
TX-00115158,USR-70916,Alimentation,339.52,1,Lille
TX-00115159,USR-89384,Alimentation,485.0,3,Paris
TX-00115160,USR-17562,Mode,64.83,1,Toulouse
TX-00115161,USR-91884,Maison,1051.34,1,Lyon
TX-00115162,USR-48790,Électronique,880.15,2,Marseille
TX-00115163,USR-20983,Électronique,329.96,3,Marseille
TX-00115164,USR-34125,Alimentation,1076.31,1,Bordeaux
TX-00115165,USR-71276,Maison,706.65,2,Lyon
TX-00115166,USR-93007,Maison,1110.57,3,Nantes
TX-00115167,USR-54956,Sports,746.19,5,Nantes
TX-00115168,USR-22768,Mode,388.83,5,Toulouse
TX-00115169,USR-57006,Sports,71.24,5,Paris
TX-00115170,USR-43756,Mode,508.55,1,Bordeaux
TX-00115171,USR-57269,Alimentation,528.67,4,Lyon
TX-00115172,USR-52669,Sports,331.32,5,Marseille
TX-00115173,USR-33242,Électronique,350.97,1,Nantes
TX-00115174,USR-18091,Sports,461.09,4,Lille
TX-00115175,USR-24714,Maison,1135.38,4,Lille
TX-00115176,USR-76036,Maison,1027.93,5,Paris
TX-00115177,USR-63463,Sports,612.11,4,Lyon
TX-00115178,USR-39131,Maison,12.67,5,Lyon
TX-00115179,USR-80376,Électronique,451.26,2,Lyon
TX-00115180,USR-46918,Sports,710.62,3,Toulouse
TX-00115181,USR-65867,Maison,911.65,4,Nantes
TX-00115182,USR-61331,Mode,289.06,3,Bordeaux
TX-00115183,USR-67027,Sports,1078.79,4,Lille
TX-00115184,USR-41303,Électronique,1001.6,5,Bordeaux
TX-00115185,USR-30576,Mode,334.46,2,Nantes
TX-00115186,USR-75713,Sports,866.43,1,Lille
TX-00115187,USR-93595,Maison,826.28,3,Nantes
TX-00115188,USR-70928,Sports,782.5,2,Marseille
TX-00115189,USR-84373,Maison,1048.29,2,Bordeaux
TX-00115190,USR-27678,Mode,666.76,3,Lille
TX-00115191,USR-91030,Sports,184.06,3,Nantes
TX-00115192,USR-89560,Électronique,335.9,2,Bordeaux
TX-00115193,USR-40761,Sports,270.3,4,Lille
TX-00115194,USR-72598,Alimentation,629.8,4,Bordeaux
TX-00115195,USR-99078,Électronique,415.39,2,Bordeaux
TX-00115196,USR-54276,Alimentation,1093.09,1,Nantes
TX-00115197,USR-54410,Électronique,1161.23,4,Toulouse
TX-00115198,USR-48965,Alimentation,1117.8,3,Lyon
TX-00115199,USR-48700,Électronique,739.54,2,Paris
TX-00115200,USR-11573,Mode,768.47,5,Bordeaux
TX-00115201,USR-11150,Électronique,1140.79,5,Lyon
TX-00115202,USR-25675,Mode,915.98,2,Nantes
TX-00115203,USR-93505,Alimentation,280.51,3,Paris
TX-00115204,USR-41779,Électronique,633.41,4,Marseille
TX-00115205,USR-84771,Mode,1135.82,1,Toulouse
TX-00115206,USR-37200,Alimentation,1086.29,4,Lille
TX-00115207,USR-49315,Sports,331.8,3,Lille
TX-00115208,USR-91972,Électronique,293.89,3,Lille
TX-00115209,USR-79288,Électronique,1012.52,1,Lyon
TX-00115210,USR-13728,Maison,510.7,3,Lyon
TX-00115211,USR-36038,Alimentation,616.23,2,Bordeaux
TX-00115212,USR-17287,Électronique,394.28,4,Marseille
TX-00115213,USR-76262,Électronique,297.54,5,Paris
TX-00115214,USR-35002,Électronique,230.44,1,Marseille
TX-00115215,USR-92107,Alimentation,1148.3,3,Marseille
TX-00115216,USR-29524,Maison,283.07,4,Marseille
TX-00115217,USR-27011,Électronique,1059.62,4,Lille
TX-00115218,USR-64353,Mode,1107.78,4,Nantes
TX-00115219,USR-40802,Maison,850.16,1,Marseille
TX-00115220,USR-86060,Électronique,840.84,1,Paris
TX-00115221,USR-87537,Alimentation,968.37,3,Paris
TX-00115222,USR-51699,Sports,831.51,4,Marseille
TX-00115223,USR-65694,Maison,210.94,4,Marseille
TX-00115224,USR-14912,Mode,646.64,5,Nantes
TX-00115225,USR-23985,Alimentation,283.33,5,Nantes
TX-00115226,USR-93779,Mode,1137.27,5,Nantes
TX-00115227,USR-61210,Maison,134.41,4,Paris
TX-00115228,USR-41417,Alimentation,862.23,2,Paris
TX-00115229,USR-95685,Mode,331.91,4,Paris
TX-00115230,USR-90378,Alimentation,407.21,3,Lille
TX-00115231,USR-96805,Maison,449.2,2,Lille
TX-00115232,USR-21571,Alimentation,1055.72,3,Nantes
TX-00115233,USR-24519,Alimentation,281.35,5,Lille
TX-00115234,USR-92155,Alimentation,1036.6,5,Nantes
TX-00115235,USR-37499,Alimentation,404.38,1,Marseille
TX-00115236,USR-57480,Alimentation,510.24,3,Lyon
TX-00115237,USR-83198,Mode,996.28,5,Marseille
TX-00115238,USR-16764,Maison,995.52,5,Lille
TX-00115239,USR-84990,Mode,574.76,5,Nantes
TX-00115240,USR-13963,Alimentation,1024.05,2,Lyon
TX-00115241,USR-52201,Mode,96.31,2,Marseille
TX-00115242,USR-31149,Sports,456.27,1,Paris
TX-00115243,USR-89295,Sports,1008.77,1,Lille
TX-00115244,USR-35365,Mode,668.22,2,Nantes
TX-00115245,USR-58039,Sports,231.73,3,Paris
TX-00115246,USR-62269,Maison,1183.1,3,Bordeaux
TX-00115247,USR-68795,Maison,1177.01,2,Bordeaux
TX-00115248,USR-81707,Alimentation,845.44,2,Marseille
TX-00115249,USR-84787,Électronique,794.94,2,Bordeaux
TX-00115250,USR-35921,Alimentation,1178.02,4,Bordeaux
TX-00115251,USR-12368,Sports,251.17,1,Bordeaux
TX-00115252,USR-69830,Électronique,602.11,4,Bordeaux
TX-00115253,USR-60886,Alimentation,976.07,1,Lyon
TX-00115254,USR-88942,Mode,541.46,4,Lyon
TX-00115255,USR-24837,Mode,651.12,5,Lyon
TX-00115256,USR-13845,Alimentation,564.8,2,Nantes
TX-00115257,USR-97153,Sports,564.43,5,Toulouse
TX-00115258,USR-95147,Sports,893.23,5,Bordeaux
TX-00115259,USR-32824,Alimentation,944.47,2,Toulouse
TX-00115260,USR-14822,Électronique,218.84,2,Toulouse
TX-00115261,USR-23523,Électronique,690.06,1,Marseille
TX-00115262,USR-31066,Maison,668.6,1,Marseille
TX-00115263,USR-77198,Maison,852.69,2,Paris
TX-00115264,USR-13130,Mode,347.54,1,Marseille
TX-00115265,USR-98910,Maison,666.41,1,Nantes
TX-00115266,USR-64725,Maison,743.05,2,Lille
TX-00115267,USR-11631,Mode,901.67,3,Lille
TX-00115268,USR-94162,Alimentation,1028.38,1,Bordeaux
TX-00115269,USR-32247,Électronique,1122.8,5,Bordeaux
TX-00115270,USR-34387,Alimentation,454.62,2,Toulouse
TX-00115271,USR-80251,Mode,1157.93,4,Paris
TX-00115272,USR-53078,Alimentation,1011.89,2,Bordeaux
TX-00115273,USR-27359,Électronique,1005.14,5,Bordeaux
TX-00115274,USR-72933,Mode,1067.47,5,Bordeaux
TX-00115275,USR-10317,Électronique,908.34,2,Marseille
TX-00115276,USR-26070,Maison,697.69,2,Lille
TX-00115277,USR-54951,Alimentation,137.88,2,Bordeaux
TX-00115278,USR-58846,Mode,379.01,3,Lille
TX-00115279,USR-76744,Sports,1005.88,1,Marseille
TX-00115280,USR-30128,Alimentation,815.96,3,Lyon
TX-00115281,USR-26543,Électronique,655.7,1,Nantes
TX-00115282,USR-83331,Mode,977.58,2,Toulouse
TX-00115283,USR-29257,Mode,315.35,5,Marseille
TX-00115284,USR-58516,Sports,478.78,4,Toulouse
TX-00115285,USR-76777,Mode,468.88,5,Bordeaux
TX-00115286,USR-77100,Maison,832.67,5,Bordeaux
TX-00115287,USR-57927,Maison,1075.41,1,Bordeaux
TX-00115288,USR-12349,Mode,479.72,2,Bordeaux
TX-00115289,USR-43643,Mode,221.04,2,Toulouse
TX-00115290,USR-84993,Alimentation,952.99,5,Lille
TX-00115291,USR-87243,Mode,1028.23,3,Paris
TX-00115292,USR-32317,Alimentation,77.65,1,Paris
TX-00115293,USR-88246,Électronique,159.62,4,Nantes
TX-00115294,USR-12185,Sports,983.35,2,Bordeaux
TX-00115295,USR-85577,Électronique,420.68,4,Bordeaux
TX-00115296,USR-30854,Sports,1001.89,3,Paris
TX-00115297,USR-35666,Sports,161.01,2,Bordeaux
TX-00115298,USR-38261,Alimentation,208.56,3,Lille
TX-00115299,USR-72838,Alimentation,277.16,2,Lyon
TX-00115300,USR-47123,Maison,767.46,1,Bordeaux
TX-00115301,USR-66653,Sports,169.78,5,Nantes
TX-00115302,USR-73499,Électronique,473.13,5,Nantes
TX-00115303,USR-34205,Alimentation,795.06,1,Lille
TX-00115304,USR-28768,Mode,259.24,3,Paris
TX-00115305,USR-53579,Électronique,1102.52,3,Lille
TX-00115306,USR-59610,Maison,682.01,1,Marseille
TX-00115307,USR-84193,Alimentation,965.39,3,Lille
TX-00115308,USR-27494,Sports,687.07,3,Paris
TX-00115309,USR-58862,Électronique,983.53,2,Marseille
TX-00115310,USR-46818,Électronique,512.79,3,Marseille
TX-00115311,USR-22995,Électronique,110.34,3,Nantes
TX-00115312,USR-86046,Électronique,238.9,4,Paris
TX-00115313,USR-71326,Électronique,1044.82,3,Paris
TX-00115314,USR-49781,Alimentation,579.24,3,Nantes
TX-00115315,USR-28543,Alimentation,647.24,1,Lyon
TX-00115316,USR-27101,Maison,340.06,3,Lyon
TX-00115317,USR-64388,Alimentation,444.09,3,Nantes
TX-00115318,USR-52007,Alimentation,929.02,3,Lyon
TX-00115319,USR-17430,Électronique,1042.32,3,Paris
TX-00115320,USR-31536,Sports,800.89,3,Nantes
TX-00115321,USR-49761,Alimentation,1016.14,2,Lille
TX-00115322,USR-46750,Mode,743.67,4,Toulouse
TX-00115323,USR-44584,Électronique,247.56,4,Paris
TX-00115324,USR-67752,Électronique,25.41,4,Paris
TX-00115325,USR-79699,Sports,315.8,2,Marseille
TX-00115326,USR-31853,Électronique,1100.68,1,Bordeaux
TX-00115327,USR-96682,Électronique,313.96,5,Lyon
TX-00115328,USR-56498,Maison,298.02,4,Bordeaux
TX-00115329,USR-35142,Maison,645.66,2,Lyon
TX-00115330,USR-53129,Maison,440.06,1,Marseille
TX-00115331,USR-54002,Sports,328.36,2,Bordeaux
TX-00115332,USR-84487,Mode,528.25,3,Lille
TX-00115333,USR-24736,Alimentation,877.87,5,Bordeaux
TX-00115334,USR-70268,Sports,800.9,5,Paris
TX-00115335,USR-53155,Mode,522.5,5,Bordeaux
TX-00115336,USR-25560,Électronique,65.15,1,Lille
TX-00115337,USR-98928,Alimentation,209.76,3,Paris
TX-00115338,USR-97503,Sports,85.04,1,Nantes
TX-00115339,USR-68222,Alimentation,819.67,1,Lille
TX-00115340,USR-49476,Maison,738.3,4,Lyon
TX-00115341,USR-39715,Sports,551.04,5,Toulouse
TX-00115342,USR-18535,Alimentation,81.22,3,Lyon
TX-00115343,USR-84027,Maison,665.59,3,Lille
TX-00115344,USR-68668,Électronique,484.43,2,Lyon
TX-00115345,USR-47732,Électronique,895.21,3,Nantes
TX-00115346,USR-81958,Maison,920.67,4,Nantes
TX-00115347,USR-41164,Électronique,785.67,3,Nantes
TX-00115348,USR-81091,Électronique,1131.61,1,Lille
TX-00115349,USR-82250,Alimentation,307.22,1,Marseille
TX-00115350,USR-81705,Alimentation,960.67,1,Nantes
TX-00115351,USR-69054,Maison,402.5,1,Paris
TX-00115352,USR-29588,Maison,575.09,5,Paris
TX-00115353,USR-68684,Sports,1013.65,3,Lille
TX-00115354,USR-70470,Sports,772.36,5,Toulouse
TX-00115355,USR-93098,Sports,549.18,1,Lyon
TX-00115356,USR-30149,Mode,506.98,1,Paris
TX-00115357,USR-57989,Sports,649.05,4,Toulouse
TX-00115358,USR-33987,Sports,695.35,1,Marseille
TX-00115359,USR-19818,Alimentation,845.88,2,Lille
TX-00115360,USR-71551,Électronique,273.05,5,Marseille
TX-00115361,USR-24913,Mode,199.97,3,Bordeaux
TX-00115362,USR-85922,Maison,417.75,2,Lyon
TX-00115363,USR-93555,Électronique,438.0,3,Nantes
TX-00115364,USR-26459,Maison,759.54,2,Lyon
TX-00115365,USR-49051,Sports,29.16,1,Nantes
TX-00115366,USR-69642,Sports,1188.76,2,Lyon
TX-00115367,USR-62578,Alimentation,996.12,1,Toulouse
TX-00115368,USR-39964,Sports,269.18,5,Toulouse
TX-00115369,USR-16636,Maison,705.33,5,Nantes
TX-00115370,USR-90079,Mode,1163.6,1,Marseille
TX-00115371,USR-60387,Sports,652.2,3,Marseille
TX-00115372,USR-52811,Alimentation,953.92,1,Toulouse
TX-00115373,USR-31991,Alimentation,17.08,5,Nantes
TX-00115374,USR-16346,Sports,767.39,4,Lille
TX-00115375,USR-74865,Sports,296.43,3,Paris
TX-00115376,USR-60095,Maison,1045.87,4,Paris
TX-00115377,USR-61752,Alimentation,21.88,3,Toulouse
TX-00115378,USR-98880,Sports,851.24,1,Toulouse
TX-00115379,USR-92948,Électronique,234.79,2,Lille
TX-00115380,USR-14842,Électronique,493.99,1,Bordeaux
TX-00115381,USR-19465,Alimentation,432.25,3,Lille
TX-00115382,USR-97194,Alimentation,397.15,4,Nantes
TX-00115383,USR-78282,Maison,559.5,2,Bordeaux
TX-00115384,USR-59840,Électronique,552.2,2,Marseille
TX-00115385,USR-15935,Électronique,981.37,1,Lille
TX-00115386,USR-85937,Sports,780.05,4,Lille
TX-00115387,USR-80979,Mode,931.21,5,Paris
TX-00115388,USR-39740,Électronique,842.11,2,Paris
TX-00115389,USR-63241,Sports,448.59,2,Toulouse
TX-00115390,USR-76907,Alimentation,435.72,2,Lyon
TX-00115391,USR-99559,Alimentation,610.37,2,Nantes
TX-00115392,USR-45123,Sports,971.88,1,Toulouse
TX-00115393,USR-33496,Mode,674.79,1,Paris
TX-00115394,USR-99957,Maison,1060.64,3,Toulouse
TX-00115395,USR-52253,Électronique,233.29,2,Lille
TX-00115396,USR-52935,Maison,809.01,3,Lille
TX-00115397,USR-71187,Mode,282.53,3,Marseille
TX-00115398,USR-55861,Mode,1002.28,1,Toulouse
TX-00115399,USR-36510,Mode,188.65,2,Lille
TX-00115400,USR-50199,Mode,1089.05,3,Bordeaux
TX-00115401,USR-29802,Alimentation,1130.3,1,Paris
TX-00115402,USR-16988,Alimentation,547.88,1,Paris
TX-00115403,USR-68233,Sports,464.79,2,Marseille
TX-00115404,USR-47119,Sports,746.82,5,Nantes
TX-00115405,USR-72370,Alimentation,900.0,1,Toulouse
TX-00115406,USR-79365,Électronique,1088.95,2,Lille
TX-00115407,USR-94893,Électronique,180.72,4,Marseille
TX-00115408,USR-27557,Maison,966.29,1,Bordeaux
TX-00115409,USR-11851,Mode,697.47,5,Toulouse
TX-00115410,USR-35017,Maison,756.61,3,Nantes
TX-00115411,USR-25074,Mode,47.6,3,Lyon
TX-00115412,USR-49647,Alimentation,54.46,3,Lyon
TX-00115413,USR-80263,Sports,933.15,5,Toulouse
TX-00115414,USR-55058,Électronique,615.33,2,Lille
TX-00115415,USR-88445,Mode,212.61,2,Lyon
TX-00115416,USR-45636,Alimentation,616.12,1,Lille
TX-00115417,USR-89090,Sports,819.86,4,Lille
TX-00115418,USR-38716,Sports,1083.41,4,Toulouse
TX-00115419,USR-70176,Maison,105.23,1,Paris
TX-00115420,USR-14481,Électronique,776.61,5,Marseille
TX-00115421,USR-18870,Électronique,461.6,4,Lyon
TX-00115422,USR-74920,Maison,1134.04,5,Nantes
TX-00115423,USR-66112,Électronique,669.4,4,Lyon
TX-00115424,USR-71579,Sports,1151.06,5,Bordeaux
TX-00115425,USR-42349,Électronique,738.83,3,Lyon
TX-00115426,USR-66746,Électronique,616.15,1,Marseille
TX-00115427,USR-36648,Sports,818.12,5,Paris
TX-00115428,USR-74718,Mode,219.19,5,Lyon
TX-00115429,USR-72885,Mode,256.73,1,Marseille
TX-00115430,USR-19048,Sports,188.24,3,Lyon
TX-00115431,USR-87585,Sports,1163.46,5,Toulouse
TX-00115432,USR-46856,Sports,56.4,4,Bordeaux
TX-00115433,USR-86133,Mode,691.79,2,Lyon
TX-00115434,USR-19957,Électronique,315.38,3,Toulouse
TX-00115435,USR-42392,Électronique,588.44,1,Toulouse
TX-00115436,USR-54912,Électronique,795.52,3,Paris
TX-00115437,USR-60656,Maison,145.09,4,Lille
TX-00115438,USR-87679,Maison,304.57,1,Lille
TX-00115439,USR-19891,Sports,200.1,5,Paris
TX-00115440,USR-90237,Électronique,983.93,4,Lille
TX-00115441,USR-60984,Alimentation,164.47,5,Nantes
TX-00115442,USR-83252,Sports,296.3,3,Lille
TX-00115443,USR-30432,Mode,1080.61,2,Bordeaux
TX-00115444,USR-12509,Électronique,339.27,3,Lille
TX-00115445,USR-36944,Électronique,994.77,5,Bordeaux
TX-00115446,USR-53969,Sports,1111.59,2,Bordeaux
TX-00115447,USR-60145,Électronique,541.11,1,Toulouse
TX-00115448,USR-51462,Mode,585.19,2,Toulouse
TX-00115449,USR-79390,Maison,136.25,1,Lille
TX-00115450,USR-69729,Alimentation,1000.0,5,Lyon
TX-00115451,USR-78481,Alimentation,225.25,2,Nantes
TX-00115452,USR-65684,Alimentation,543.57,3,Lille
TX-00115453,USR-34954,Électronique,404.83,3,Nantes
TX-00115454,USR-28307,Mode,1191.82,2,Bordeaux
TX-00115455,USR-29389,Maison,239.63,1,Bordeaux
TX-00115456,USR-51498,Électronique,797.11,4,Paris
TX-00115457,USR-54944,Mode,812.61,2,Lyon
TX-00115458,USR-51249,Alimentation,549.53,4,Nantes
TX-00115459,USR-90553,Sports,690.17,3,Toulouse
TX-00115460,USR-81245,Maison,685.86,4,Bordeaux
TX-00115461,USR-17883,Sports,730.14,3,Nantes
TX-00115462,USR-66356,Électronique,593.29,1,Toulouse
TX-00115463,USR-17150,Mode,230.71,3,Paris
TX-00115464,USR-26926,Électronique,242.24,2,Bordeaux
TX-00115465,USR-57892,Électronique,532.7,2,Lille
TX-00115466,USR-75309,Sports,1104.34,5,Nantes
TX-00115467,USR-68817,Maison,907.8,4,Paris
TX-00115468,USR-18902,Mode,223.89,2,Toulouse
TX-00115469,USR-98222,Alimentation,821.35,5,Lille
TX-00115470,USR-41586,Sports,818.45,3,Toulouse
TX-00115471,USR-14513,Alimentation,183.77,2,Lyon
TX-00115472,USR-66482,Mode,629.74,1,Paris
TX-00115473,USR-66584,Sports,666.76,3,Marseille
TX-00115474,USR-38689,Mode,143.37,1,Marseille
TX-00115475,USR-82188,Alimentation,1171.69,3,Nantes
